run_id,timestamp,noise,ec,policy,seed,path_taken,num_hops,final_fidelity,latency_s,success,wall_time_s
530,2025-12-02T07:49:54.040295,0.005,purify_double,highest_fidelity,20251731,N1-N2-N3-N6-N9,4,0.8925,0.054,1,0.00016
531,2025-12-02T07:49:54.040972,0.005,purify_double,highest_fidelity,20251732,N1-N2-N3-N6-N9,4,0.8925,0.054,1,0.00017
532,2025-12-02T07:49:54.041648,0.005,purify_double,highest_fidelity,20251733,N1-N2-N3-N6-N9,4,0.8925,0.054,1,0.00016
533,2025-12-02T07:49:54.042330,0.005,purify_double,highest_fidelity,20251734,N1-N2-N3-N6-N9,4,0.8925,0.054,1,0.00017
534,2025-12-02T07:49:54.043104,0.005,purify_double,highest_fidelity,20251735,N1-N2-N3-N6-N9,4,0.8925,0.054,1,0.00017
535,2025-12-02T07:49:54.043803,0.005,purify_double,highest_fidelity,20251736,N1-N2-N3-N6-N9,4,0.8925,0.054,1,0.00017
536,2025-12-02T07:49:54.044487,0.005,purify_double,highest_fidelity,20251737,N1-N2-N3-N6-N9,4,0.8925,0.054,1,0.00017
537,2025-12-02T07:49:54.045166,0.005,purify_double,highest_fidelity,20251738,N1-N2-N3-N6-N9,4,0.8925,0.054,1,0.00016
538,2025-12-02T07:49:54.045847,0.005,purify_double,highest_fidelity,20251739,N1-N2-N3-N6-N9,4,0.8925,0.054,1,0.00017
539,2025-12-02T07:49:54.046535,0.005,purify_double,highest_fidelity,20251740,N1-N2-N3-N6-N9,4,0.8925,0.054,1,0.00017
540,2025-12-02T07:49:54.047234,0.005,purify_double,highest_fidelity,20251741,N1-N4-N5-N6-N9,4,0.8925,0.054,1,0.00019
541,2025-12-02T07:49:54.047899,0.02,none,shortest,20251742,N1-N2-N3-N6-N9,4,0.78991,0.054,0,0.00015
542,2025-12-02T07:49:54.048557,0.02,none,shortest,20251743,N1-N2-N3-N6-N9,4,0.78991,0.054,0,0.00015
543,2025-12-02T07:49:54.049220,0.02,none,shortest,20251744,N1-N2-N3-N6-N9,4,0.78991,0.054,0,0.00015
544,2025-12-02T07:49:54.049887,0.02,none,shortest,20251745,N1-N2-N3-N6-N9,4,0.78991,0.054,0,0.00015
545,2025-12-02T07:49:54.050549,0.02,none,shortest,20251746,N1-N2-N3-N6-N9,4,0.78991,0.054,0,0.00015
546,2025-12-02T07:49:54.051206,0.02,none,shortest,20251747,N1-N2-N3-N6-N9,4,0.78991,0.054,0,0.00014
547,2025-12-02T07:49:54.051874,0.02,none,shortest,20251748,N1-N2-N3-N6-N9,4,0.78991,0.054,0,0.00015
548,2025-12-02T07:49:54.052563,0.02,none,shortest,20251749,N1-N2-N3-N6-N9,4,0.78991,0.054,0,0.00015
549,2025-12-02T07:49:54.053229,0.02,none,shortest,20251750,N1-N2-N3-N6-N9,4,0.78991,0.054,0,0.00015
550,2025-12-02T07:49:54.053887,0.02,none,shortest,20251751,N1-N2-N3-N6-N9,4,0.78991,0.054,0,0.00015
551,2025-12-02T07:49:54.054545,0.02,none,shortest,20251752,N1-N2-N3-N6-N9,4,0.78991,0.054,0,0.00015
552,2025-12-02T07:49:54.055207,0.02,none,shortest,20251753,N1-N2-N3-N6-N9,4,0.78991,0.054,0,0.00015
553,2025-12-02T07:49:54.055923,0.02,none,shortest,20251754,N1-N2-N3-N6-N9,4,0.31901,0.054,0,0.00015
554,2025-12-02T07:49:54.056602,0.02,none,shortest,20251755,N1-N2-N3-N6-N9,4,0.78991,0.054,0,0.00015
555,2025-12-02T07:49:54.057266,0.02,none,shortest,20251756,N1-N2-N3-N6-N9,4,0.78991,0.054,0,0.00015
